Country,Population,Births per Day,Deaths per Day,Immigrations per Day,Net Change per Day,2025 Population Change,Country Code,Total Emissions (MtCO2e),Emissions per Capita (tCO2e/person),Emissions per GDP (tCO2e/million $GDP),ND-GAIN Vulnerability Score,Population (millions),GDP per Capita (USD),Indicator,Year,Value
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2010.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2015.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2021.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2010.0,18.2
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2015.0,12.9
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2021.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2010.0,4.4
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2015.0,5.0
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2021.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2010.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2015.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2021.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2010.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2015.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2021.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2010.0,5.1
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2015.0,11.3
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2021.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2010.0,55.5
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2015.0,57.4
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2021.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2010.0,1.8
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2015.0,2.0
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2021.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2010.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2015.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2021.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2010.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2015.0,268.3
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2021.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2010.0,9.5
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2015.0,7.9
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2021.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2010.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2015.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2021.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2010.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2015.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2021.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2010.0,4.6
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2015.0,
,3807161.0,115.0,123.0,4.0,5.0,365.0,GEO,17.69,4.75,1116.44,0.4,3.71,4255.74,,2021.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2010.0,-0.2
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2015.0,0.2
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2021.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2010.0,0.1
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2015.0,0.3
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2021.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2010.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2015.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2021.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2010.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2015.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2021.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2010.0,3.7
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2015.0,3.4
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2021.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2010.0,3.8
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2015.0,4.1
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2021.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2010.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2015.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2021.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2010.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2015.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2021.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2010.0,32.8
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2015.0,36.5
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2021.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2010.0,77.0
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2015.0,77.2
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2021.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2010.0,1.4
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2015.0,1.4
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2021.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2010.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2015.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2021.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2010.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2015.0,573.8
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2021.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2010.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2015.0,11.2
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2021.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2010.0,4.9
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2015.0,4.8
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2021.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2010.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2015.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2021.0,
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2010.0,1.0
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2015.0,0.8
,84272531.0,1938.0,2852.0,,1828.0,133444.0,DEU,681.18,8.19,177.09,0.29,83.13,46252.69,,2021.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2010.0,2.5
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2015.0,2.3
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2021.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2010.0,4.0
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2015.0,3.6
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2021.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2010.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2015.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2021.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2010.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2015.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2021.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2010.0,53.7
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2015.0,44.8
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2021.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2010.0,0.1
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2015.0,0.1
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2021.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2010.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2015.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2021.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2010.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2015.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2021.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2010.0,8.3
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2015.0,10.9
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2021.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2010.0,50.7
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2015.0,54.1
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2021.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2010.0,4.4
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2015.0,4.2
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2021.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2010.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2015.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2021.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2010.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2015.0,21.3
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2021.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2010.0,4.7
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2015.0,4.6
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2021.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2010.0,5.5
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2015.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2021.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2010.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2015.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2021.0,
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2010.0,1.7
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2015.0,1.9
,34876300.0,2458.0,671.0,,1741.0,127093.0,GHA,14.41,0.46,205.78,0.45,31.73,2254.15,,2021.0,
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2010.0,0.2
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2015.0,0.1
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2021.0,
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2010.0,0.7
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2015.0,0.6
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2021.0,
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2010.0,
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2015.0,
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2021.0,
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2010.0,
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2015.0,
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2021.0,
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2010.0,
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2015.0,
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2021.0,
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2010.0,100.0
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2015.0,100.0
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2021.0,
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2010.0,
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2015.0,
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2021.0,
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2010.0,3.0
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2015.0,
,39897.0,1.0,1.0,2.0,2.0,146.0,GIB,,,,,,,,2021.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2010.0,-0.6
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2015.0,-0.4
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2021.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2010.0,0.7
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2015.0,0.1
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2021.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2010.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2015.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2021.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2010.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2015.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2021.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2010.0,3.5
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2015.0,3.3
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2021.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2010.0,5.9
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2015.0,6.0
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2021.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2010.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2015.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2021.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2010.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2015.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2021.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2010.0,17.3
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2015.0,23.0
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2021.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2010.0,76.3
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2015.0,78.0
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2021.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2010.0,1.4
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2015.0,1.3
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2021.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2010.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2015.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2021.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2010.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2015.0,37.6
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2021.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2010.0,9.5
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2015.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2021.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2010.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2015.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2021.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2010.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2015.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2021.0,
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2010.0,1.6
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2015.0,0.9
,9950827.0,187.0,343.0,46.0,111.0,8103.0,GRC,70.56,6.59,373.64,0.33,10.66,17647.23,,2021.0,
,55775.0,2.0,2.0,,0.0,0.0,GRL,,,,,,,,2010.0,-0.1
,55775.0,2.0,2.0,,0.0,0.0,GRL,,,,,,,,2015.0,-0.1
,55775.0,2.0,2.0,,0.0,0.0,GRL,,,,,,,,2021.0,
